original_label,encoded_label
Acridotheres javanicus,0
Acridotheres melanopterus,1
Acridotheres tristis,2
Aethopyga siparaja,3
Alcedo atthis,4
Alcippe pyrrhoptera,5
Anas gibberifrons,6
Anastomus oscitans,7
Apalharpactes mackloti,8
Apalharpactes reinwardtii,9
Apus pacificus,10
Arses telescophthalmus,11
Artamus monachus,12
Batrachostomus affinis,13
Buceros rhinoceros,14
Cacatua moluccensis,15
Cacatua sulphurea,16
Caloenas nicobarica,17
Calyptomena hosei,18
Calyptomena viridis,19
Carpococcyx radiceus,20
Carpococcyx sumatranus,21
Carterornis chrysomela,22
Casuarius casuarius,23
Ceryle rudis,24
Ceyx fallax,25
Chalcophaps indica,26
Charadrius javanicus,27
Charmosyna papou,28
Chloropsis venusta,29
Cicinnurus regius,30
Ciconia episcopus,31
Cinnyris jugularis,32
Cissa thalassina,33
Collocalia esculenta,34
Copsychus saularis,35
Corvus fuscicapillus,36
Corvus typicus,37
Cyornis montanus,38
Cyornis superbus,39
Dendrocygna javanica,40
Dicaeum celebicum,41
Dicrurus sumatranus,42
Diphyllodes respublica,43
Ducula aenea,44
Ducula bicolor,45
Ducula cineracea,46
Eclectus roratus,47
Eos bornea,48
Erythropitta venusta,49
Eurystomus orientalis,50
Gallicolumba rufigula,51
Garrulax bicolor,52
Geomalia heinrichi,53
Geopelia striata,54
Glaucidium castanopterum,55
Goura victoria,56
Gracula religiosa,57
Halcyon cyanoventris,58
Halcyon pileata,59
Haliastur indus,60
Harpyopsis novaeguineae,61
Himantopus himantopus,62
Hydrornis baudii,63
Hydrornis guajanus,64
Hydrornis schneideri,65
Ictinaetus malaiensis,66
Leptocoma brasiliana,67
Leptocoma sperata,68
Leptoptilos javanicus,69
Leucopsar rothschildi,70
Lonchura oryzivora,71
Lophura bulweri,72
Lophura inornata,73
Loriculus flosculus,74
Lorius garrulus,75
Lyncornis macrotis,76
Macrocephalon maleo,77
Malacocincla perspicillata,78
Melloria quoyi,79
Meropogon forsteni,80
Merops ornatus,81
Merops philippinus,82
Microhierax latifrons,83
Mycteria cinerea,84
Mycteria leucocephala,85
Ninox rotiensis,86
Ninox scutulata,87
Nisaetus bartelsi,88
Nisaetus cirrhatus,89
Nisaetus floris,90
Nisaetus nanus,91
Oriolus chinensis,92
Otus alfredi,93
Otus angelinae,94
Otus brookii,95
Otus lempiji,96
Paradisaea apoda,97
Paradisaea raggiana,98
Paradisaea rubra,99
Pelargopsis capensis,100
Penelopides exarhatus,101
Pitohui dichrous,102
Pityriasis gymnocephala,103
Plegadis falcinellus,104
Pluvialis fulva,105
Podargus papuensis,106
Polyplectron schleiermacheri,107
Probosciger aterrimus,108
Ptiloris magnificus,109
Pycnonotus leucogrammicus,110
Rhabdotorrhinus exarhatus,111
Rhinoplax vigil,112
Rhyticeros cassidix,113
Rhyticeros everetti,114
Rhyticeros plicatus,115
Seleucidis melanoleucus,116
Semioptera wallacii,117
Spilornis cheela,118
Spilornis rufipectus,119
Sterna sumatrana,120
Strix seloputo,121
Tanygnathus sumatranus,122
Tesia superciliaris,123
Todiramphus chloris,124
Treron psittaceus,125
Treron vernans,126
Trichoglossus haematodus,127
Turnix everetti,128
Tyto rosenbergii,129
Zosterops flavus,130
